title,id,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,year,user_id,items_count,steam_id,playtime_forever,playtime_2weeks
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,AlmightyShippo,747,76561197994271725,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Tiago_Henrique,114,76561198060116807,470,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198065603460,225,76561198065603460,20,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198062406902,113,76561198062406902,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198026203679,324,76561198026203679,304,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198057178277,401,76561198057178277,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198073248766,117,76561198073248766,10,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,drazsyker,407,76561198069694423,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Everae,387,76561198000762928,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Gee3332,82,76561198070199437,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,GEORGEOUSCZ,620,76561198037197339,32,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Kurtz70,362,76561198033277907,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,KatieLiz,68,76561198050616259,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LEMONPARTY1488,176,76561198022600466,297,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LtTwinkyDough,335,76561198050166245,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Mr_ISH,814,76561198005109940,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,niggadave2,190,76561198089842949,14,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Lintai,271,76561198002682917,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198046143052,106,76561198046143052,34,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198028065214,21,76561198028065214,19,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198067171086,104,76561198067171086,612,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198026953499,88,76561198026953499,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198045618285,228,76561198045618285,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,pajelder,235,76561198045536379,41,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,ANUSLUBE,275,76561198088881132,23,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198064675833,80,76561198064675833,165,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,roman90009,689,76561198025071784,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,sain1000,268,76561198045087864,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,sesepe,2415,76561198008871874,3,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Sad0Panda,198,76561198062734284,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Sotrung,157,76561198075658745,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,strongeee,728,76561198025198077,56,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Quarity,405,76561198034217511,340,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,TheMoDiiFii3r,198,76561198011133579,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Oodan432,119,76561198047295349,48,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,studsdean,23,76561198083758525,285,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198044291330,69,76561198044291330,5,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,keemotherapy,93,76561198039779937,78,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Tydirium_762,97,76561198058225280,155,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,mark3888,203,76561198073155001,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,lalalalalafic,145,76561198085096967,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,zBoot,192,76561198104137102,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198027354973,127,76561198027354973,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,GenoCross,233,76561198021576392,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,amr_,278,76561198030623727,20,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Jaewda,197,76561198058955982,77,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561197994101386,196,76561197994101386,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Hw__aN,318,76561198009407278,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198072590928,146,76561198072590928,3,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198045507259,176,76561198045507259,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198063804314,25,76561198063804314,554,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,2222455,131,76561198071147103,23,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198074763222,31,76561198074763222,13,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Scalarius,189,76561198045295773,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,karatekitte,169,76561198042182884,10,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,CobaltK9,185,76561198073101633,28,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,fereleth,874,76561198016215456,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198008758884,47,76561198008758884,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,bhajina,290,76561198050020525,625,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198070585472,4456,76561198070585472,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,gongza8888,164,76561198016652704,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,jarjarjake,515,76561198045562241,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Jaydosity,435,76561198026368906,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198080743573,118,76561198080743573,12,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198046762243,88,76561198046762243,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,thestreetsshallrunwhite,1203,76561198045674396,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,tishoo,451,76561198039705723,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,-Kenny,118,76561198050314158,24,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,kodell,1443,76561197992206793,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,koshara,1483,76561198005738944,69,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Leonzell,339,76561198021483082,7,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,loadaimandsnipe,190,76561198036480620,42,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Lovekin,33,76561198042765710,2453,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Ebolaassnigga,69,76561198092758640,7,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Imnotfromaustraliakids,100,76561198085844107,1361,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Master25Oficial,76,76561198074277185,1090,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,_kyra,104,76561198042828673,22,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198068347804,273,76561198068347804,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,tokachi,189,76561198062635580,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Neo5454,299,76561198028733039,6,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,NepgearDetsu,442,76561198057131570,7,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,omegachai,316,76561198060702847,21,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,orikulax,64,76561198015450436,17,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,chinnap4t,203,76561198085464653,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,phlosten,441,76561197999260881,165,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,NighTMarE135,134,76561198059878335,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198052022995,29,76561198052022995,146,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,CheeseMachine3,103,76561198041515036,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,shadoworso,293,76561198088090124,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198036124769,89,76561198036124769,94,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198036124769,89,76561198036124769,94,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198036124769,89,76561198036124769,94,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198036124769,89,76561198036124769,94,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Malediction,282,76561198018495407,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,ABuErQi,512,76561198095204217,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,BhagPac,304,76561198080977355,12,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,TINYRICKMOTHERFUCKERS,264,76561198062671986,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198043936680,177,76561198043936680,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,assassin11538,76,76561198046186816,5,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Yabby11,410,76561198033801864,43,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,thabogg,353,76561198026302705,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,ZezmickShoc,377,76561198037003018,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198018684159,247,76561198018684159,1460,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,snowypadre,257,76561197993541487,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198083576017,49,76561198083576017,68,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198007217051,181,76561198007217051,50,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198008168334,139,76561198008168334,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Kingmoo107,75,76561198014254361,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198026340395,133,76561198026340395,255,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198030867375,173,76561198030867375,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198043946150,159,76561198043946150,46,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,EL_BARTO92,484,76561198044085703,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,killersam5215,277,76561198045770799,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,MurderTimeFunTime,157,76561198048366483,59,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198048749210,53,76561198048749210,68,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198049927042,130,76561198049927042,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,rabbidscool,468,76561198051336934,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,ehekatI,596,76561198055616334,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,BosGiggs,249,76561198057205428,11,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198058446310,91,76561198058446310,1469,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198064487027,144,76561198064487027,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198065955655,82,76561198065955655,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Esenix,45,76561198069478950,62,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198073473575,12,76561198073473575,56,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,guy25451,52,76561198075030875,11,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,chapaloko666,92,76561198077164310,7,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198079014696,139,76561198079014696,117,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198079355713,136,76561198079355713,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Kapodistrias,63,76561198079800637,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,hekticxmoon,84,76561198080591734,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,didlnwzaa,24,76561198081672246,1,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,seatkung,94,76561198087310934,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198089158782,137,76561198089158782,92,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,hideyukizkung,116,76561198091296284,70,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,rockberry,188,76561198096765313,0,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,76561198101760793,51,76561198101760793,112,0
Red Orchestra: Ostfront 41-45,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,OVTSIBU,26,76561198122922817,320,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,Efreak,2122,76561198008335925,0,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,rinco69,591,76561198007381658,0,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,0-3-0,139,76561198082114662,13,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,JohnnyTAA,783,76561198058715603,0,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,mouwen,753,76561198040448454,0,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,Kitakats,132,76561198078115653,4,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198093360882,144,76561198093360882,90,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,alienc,379,76561198005650589,0,0
Space Empires IV Deluxe,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198053408417,74,76561198053408417,47,0
Dangerous Waters,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,Etoka,215,76561198056849848,34,0
Dangerous Waters,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,Global,201,76561198007306685,26,0
Dangerous Waters,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,toyevo,689,76561197992790030,0,0
Dangerous Waters,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,tadlicated,180,76561198066148207,0,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,DieMadchenschanderin,200,76561198010679125,194,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,DieMadchenschanderin,200,76561198010679125,194,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,DieMadchenschanderin,200,76561198010679125,194,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,DieMadchenschanderin,200,76561198010679125,194,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198045071942,67,76561198045071942,0,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198017913139,146,76561198017913139,39,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,hoot_toot,155,76561198086597638,45,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198061285334,166,76561198061285334,31,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,WildCheese,190,76561198070009835,41,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198238911958,69,76561198238911958,0,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,Mediev,1018,76561198082166693,139,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,Roodles,97,76561198046218117,1,0
Earth 2160,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006,76561198061741370,259,76561198061741370,34,0
